id,nom,prenom,age,experience,competence,formation_suggeree
253,Ziani,Jean,55,5,"DevOps, python",CI/CD avec Docker & Jenkins
254,Benali,Sophie,41,20,"Support Technique, docker",Support IT & Gestion Incidents
255,Lemoine,Marc,48,3,"DevOps, cloud",CI/CD avec Docker & Jenkins
256,Haddad,Jean,49,12,"Support Technique, docker",Support IT & Gestion Incidents
257,Benali,Jean,44,23,"Data Science, cloud",Machine Learning avec Python
258,Petit,Jean,25,2,"IA/ML, cloud",Deep Learning & IA Appliquée
259,Dubois,Amina,23,5,"Base de Données, cloud",SQL & NoSQL pour Développeurs
260,Haddad,Leila,49,29,"Support Technique, linux",Support IT & Gestion Incidents
261,Haddad,Amina,45,18,"Développement Mobile, kubernetes",Formation Flutter / React Native
262,Lemoine,Amina,48,24,"Cloud Computing, python",Certification AWS / Azure
263,Petit,Sophie,43,18,"Support Technique, cloud",Support IT & Gestion Incidents
264,Moreau,Yasmine,54,20,"Développement Web, docker",Formation Développement Web Frontend
265,Moreau,Leila,39,12,"DevOps, docker",CI/CD avec Docker & Jenkins
266,Durand,Sophie,28,4,"Data Science, python",Machine Learning avec Python
267,Bouaziz,Nina,43,19,"Développement Mobile, linux",Formation Flutter / React Native
268,Lemoine,Nina,22,4,"Support Technique, docker",Support IT & Gestion Incidents
269,Lemoine,Karim,50,26,"Réseaux, python",Administration Réseaux & Cisco
270,Durand,Amina,38,17,"Cybersécurité, kubernetes",Sécurité Réseaux & Pentesting
271,Dubois,Marc,44,21,"DevOps, cloud",CI/CD avec Docker & Jenkins
272,Dubois,Ali,36,1,"Cloud Computing, cloud",Certification AWS / Azure
273,Khelifi,Sophie,40,12,"Cybersécurité, python",Sécurité Réseaux & Pentesting
274,Bouaziz,Amina,55,10,"Cloud Computing, python",Certification AWS / Azure
275,Moreau,Paul,26,1,"Cybersécurité, linux",Sécurité Réseaux & Pentesting
276,Benali,Ali,34,2,"DevOps, python",CI/CD avec Docker & Jenkins
277,Dubois,Sophie,22,1,"Cybersécurité, docker",Sécurité Réseaux & Pentesting
278,Khelifi,Jean,39,3,"Développement Mobile, kubernetes",Formation Flutter / React Native
279,Haddad,Nina,45,9,"IA/ML, docker",Deep Learning & IA Appliquée
280,Durand,Karim,22,4,"Développement Web, docker",Formation Développement Web Frontend
281,Haddad,Leila,25,7,"IA/ML, docker",Deep Learning & IA Appliquée
282,Khelifi,Nina,31,9,"IA/ML, docker",Deep Learning & IA Appliquée
283,Khelifi,Paul,27,6,"Développement Mobile, docker",Formation Flutter / React Native
284,Khelifi,Yasmine,25,3,"DevOps, python",CI/CD avec Docker & Jenkins
285,Durand,Ali,24,5,"Support Technique, kubernetes",Support IT & Gestion Incidents
286,Ziani,Amina,55,17,"DevOps, python",CI/CD avec Docker & Jenkins
287,Dubois,Nina,27,8,"Data Science, linux",Machine Learning avec Python
288,Moreau,Sophie,35,1,"Support Technique, kubernetes",Support IT & Gestion Incidents
289,Moreau,Sophie,48,16,"Base de Données, linux",SQL & NoSQL pour Développeurs
290,Khelifi,Karim,39,9,"DevOps, linux",CI/CD avec Docker & Jenkins
291,Benali,Paul,22,4,"Cloud Computing, cloud",Certification AWS / Azure
292,Ziani,Yasmine,38,3,"Cloud Computing, cloud",Certification AWS / Azure
293,Ziani,Paul,47,13,"DevOps, docker",CI/CD avec Docker & Jenkins
294,Petit,Paul,34,10,"Cybersécurité, kubernetes",Sécurité Réseaux & Pentesting
295,Benali,Amina,46,0,"Développement Mobile, cloud",Formation Flutter / React Native
296,Petit,Amina,35,3,"DevOps, python",CI/CD avec Docker & Jenkins
297,Khelifi,Sophie,32,13,"Cloud Computing, linux",Certification AWS / Azure
298,Benali,Amina,49,27,"Développement Web, cloud",Formation Développement Web Frontend
299,Durand,Nina,32,13,"Cloud Computing, linux",Certification AWS / Azure
300,Lemoine,Yasmine,26,2,"Développement Web, python",Formation Développement Web Frontend
301,Petit,Karim,51,16,"Développement Web, kubernetes",Formation Développement Web Frontend
302,Lemoine,Karim,52,21,"Développement Mobile, docker",Formation Flutter / React Native
303,Haddad,Paul,43,18,"IA/ML, docker",Deep Learning & IA Appliquée
304,Moreau,Leila,39,13,"IA/ML, cloud",Deep Learning & IA Appliquée
305,Bouaziz,Ali,44,5,"Support Technique, kubernetes",Support IT & Gestion Incidents
306,Benali,Sophie,36,15,"DevOps, docker",CI/CD avec Docker & Jenkins
307,Ziani,Karim,32,9,"Développement Mobile, python",Formation Flutter / React Native
308,Moreau,Yasmine,48,29,"IA/ML, docker",Deep Learning & IA Appliquée
309,Ziani,Karim,38,10,"Cloud Computing, linux",Certification AWS / Azure
310,Bouaziz,Yasmine,33,5,"Développement Web, cloud",Formation Développement Web Frontend
311,Petit,Karim,42,2,"Développement Mobile, python",Formation Flutter / React Native
312,Petit,Ali,40,21,"Développement Mobile, kubernetes",Formation Flutter / React Native
313,Ziani,Paul,36,1,"Cloud Computing, kubernetes",Certification AWS / Azure
314,Petit,Paul,55,10,"Réseaux, kubernetes",Administration Réseaux & Cisco
315,Petit,Jean,24,6,"IA/ML, linux",Deep Learning & IA Appliquée
316,Bouaziz,Karim,33,3,"Développement Mobile, cloud",Formation Flutter / React Native
317,Moreau,Marc,23,0,"Cybersécurité, kubernetes",Sécurité Réseaux & Pentesting
318,Haddad,Leila,35,17,"Développement Web, python",Formation Développement Web Frontend
319,Khelifi,Paul,47,2,"Cloud Computing, python",Certification AWS / Azure
320,Moreau,Leila,46,15,"Support Technique, linux",Support IT & Gestion Incidents
321,Dubois,Leila,38,14,"Cloud Computing, kubernetes",Certification AWS / Azure
322,Benali,Yasmine,52,10,"IA/ML, docker",Deep Learning & IA Appliquée
323,Ziani,Yasmine,26,5,"Cybersécurité, linux",Sécurité Réseaux & Pentesting
324,Khelifi,Jean,53,35,"DevOps, linux",CI/CD avec Docker & Jenkins
325,Ziani,Yasmine,31,10,"Support Technique, kubernetes",Support IT & Gestion Incidents
326,Ziani,Yasmine,42,9,"Cloud Computing, docker",Certification AWS / Azure
327,Durand,Jean,55,2,"DevOps, python",CI/CD avec Docker & Jenkins
328,Haddad,Jean,35,13,"Base de Données, python",SQL & NoSQL pour Développeurs
329,Lemoine,Amina,55,28,"Développement Mobile, kubernetes",Formation Flutter / React Native
330,Durand,Ali,51,10,"IA/ML, python",Deep Learning & IA Appliquée
331,Petit,Yasmine,32,0,"Cybersécurité, python",Sécurité Réseaux & Pentesting
332,Benali,Jean,24,5,"Cloud Computing, kubernetes",Certification AWS / Azure
333,Ziani,Marc,39,16,"Data Science, docker",Machine Learning avec Python
334,Durand,Paul,33,3,"Cloud Computing, python",Certification AWS / Azure
335,Durand,Sophie,37,4,"Cloud Computing, python",Certification AWS / Azure
336,Benali,Karim,33,13,"Réseaux, cloud",Administration Réseaux & Cisco
337,Bouaziz,Amina,36,8,"Réseaux, kubernetes",Administration Réseaux & Cisco
338,Khelifi,Karim,40,10,"Réseaux, linux",Administration Réseaux & Cisco
339,Khelifi,Amina,40,19,"IA/ML, docker",Deep Learning & IA Appliquée
340,Benali,Yasmine,54,34,"Cloud Computing, kubernetes",Certification AWS / Azure
341,Ziani,Nina,37,11,"IA/ML, python",Deep Learning & IA Appliquée
342,Dubois,Marc,36,13,"Cloud Computing, kubernetes",Certification AWS / Azure
343,Moreau,Yasmine,44,21,"DevOps, docker",CI/CD avec Docker & Jenkins
344,Ziani,Yasmine,47,15,"Support Technique, python",Support IT & Gestion Incidents
345,Khelifi,Marc,30,0,"Base de Données, linux",SQL & NoSQL pour Développeurs
346,Durand,Karim,28,5,"Base de Données, cloud",SQL & NoSQL pour Développeurs
347,Dubois,Yasmine,41,4,"DevOps, kubernetes",CI/CD avec Docker & Jenkins
348,Dubois,Jean,52,5,"DevOps, docker",CI/CD avec Docker & Jenkins
349,Petit,Leila,28,3,"Cybersécurité, linux",Sécurité Réseaux & Pentesting
350,Khelifi,Karim,37,12,"Développement Web, cloud",Formation Développement Web Frontend
351,Durand,Nina,42,15,"Développement Web, kubernetes",Formation Développement Web Frontend
352,Bouaziz,Jean,27,6,"Réseaux, kubernetes",Administration Réseaux & Cisco
353,Khelifi,Leila,49,27,"Cybersécurité, kubernetes",Sécurité Réseaux & Pentesting
354,Benali,Yasmine,33,14,"Base de Données, cloud",SQL & NoSQL pour Développeurs
355,Moreau,Paul,48,4,"Réseaux, python",Administration Réseaux & Cisco
356,Khelifi,Jean,23,3,"Développement Mobile, python",Formation Flutter / React Native
357,Moreau,Ali,22,4,"Base de Données, linux",SQL & NoSQL pour Développeurs
358,Haddad,Sophie,42,21,"Cybersécurité, linux",Sécurité Réseaux & Pentesting
359,Petit,Amina,46,23,"Support Technique, python",Support IT & Gestion Incidents
360,Petit,Jean,39,13,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
361,Khelifi,Leila,37,16,"DevOps, docker",CI/CD avec Docker & Jenkins
362,Ziani,Karim,33,4,"Développement Mobile, linux",Formation Flutter / React Native
363,Durand,Amina,31,8,"Cybersécurité, linux",Sécurité Réseaux & Pentesting
364,Haddad,Jean,51,28,"Cybersécurité, docker",Sécurité Réseaux & Pentesting
365,Bouaziz,Amina,48,5,"Support Technique, linux",Support IT & Gestion Incidents
366,Dubois,Jean,35,1,"Développement Mobile, linux",Formation Flutter / React Native
367,Bouaziz,Leila,43,11,"Réseaux, linux",Administration Réseaux & Cisco
368,Dubois,Ali,39,7,"Développement Web, cloud",Formation Développement Web Frontend
369,Benali,Sophie,34,6,"Développement Mobile, docker",Formation Flutter / React Native
370,Khelifi,Amina,32,0,"DevOps, linux",CI/CD avec Docker & Jenkins
371,Dubois,Paul,47,0,"Support Technique, kubernetes",Support IT & Gestion Incidents
372,Haddad,Yasmine,34,6,"Cybersécurité, linux",Sécurité Réseaux & Pentesting
373,Lemoine,Ali,46,21,"Support Technique, python",Support IT & Gestion Incidents
374,Durand,Karim,40,4,"Développement Web, python",Formation Développement Web Frontend
375,Dubois,Yasmine,23,5,"Base de Données, kubernetes",SQL & NoSQL pour Développeurs
376,Benali,Ali,40,11,"Réseaux, cloud",Administration Réseaux & Cisco
377,Dubois,Ali,40,10,"DevOps, linux",CI/CD avec Docker & Jenkins
378,Lemoine,Marc,36,12,"Base de Données, linux",SQL & NoSQL pour Développeurs
379,Petit,Ali,54,18,"Développement Mobile, python",Formation Flutter / React Native
380,Ziani,Nina,42,0,"Data Science, docker",Machine Learning avec Python
381,Durand,Sophie,53,20,"Cloud Computing, python",Certification AWS / Azure
382,Benali,Jean,40,16,"DevOps, python",CI/CD avec Docker & Jenkins
383,Khelifi,Paul,54,22,"Développement Web, linux",Formation Développement Web Frontend
384,Lemoine,Leila,42,5,"Développement Mobile, linux",Formation Flutter / React Native
385,Haddad,Jean,28,6,"Support Technique, linux",Support IT & Gestion Incidents
386,Ziani,Sophie,35,7,"Base de Données, docker",SQL & NoSQL pour Développeurs
387,Petit,Jean,37,8,"Data Science, kubernetes",Machine Learning avec Python
388,Petit,Karim,29,11,"IA/ML, python",Deep Learning & IA Appliquée
389,Ziani,Paul,37,8,"Base de Données, linux",SQL & NoSQL pour Développeurs
390,Haddad,Nina,37,15,"Cloud Computing, cloud",Certification AWS / Azure
391,Petit,Sophie,29,6,"Développement Web, docker",Formation Développement Web Frontend
392,Durand,Karim,50,27,"DevOps, linux",CI/CD avec Docker & Jenkins
393,Haddad,Marc,28,3,"Cybersécurité, docker",Sécurité Réseaux & Pentesting
394,Durand,Leila,23,3,"Data Science, kubernetes",Machine Learning avec Python
395,Bouaziz,Yasmine,54,26,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
396,Lemoine,Karim,49,27,"Support Technique, kubernetes",Support IT & Gestion Incidents
397,Benali,Nina,28,5,"Cloud Computing, python",Certification AWS / Azure
398,Petit,Amina,32,5,"Base de Données, docker",SQL & NoSQL pour Développeurs
399,Haddad,Jean,54,4,"Cybersécurité, kubernetes",Sécurité Réseaux & Pentesting
400,Lemoine,Karim,24,5,"Développement Web, kubernetes",Formation Développement Web Frontend
401,Moreau,Karim,36,7,"Cloud Computing, python",Certification AWS / Azure
402,Lemoine,Leila,30,12,"Cloud Computing, cloud",Certification AWS / Azure
403,Benali,Sophie,28,7,"DevOps, docker",CI/CD avec Docker & Jenkins
404,Bouaziz,Amina,24,4,"Data Science, docker",Machine Learning avec Python
405,Petit,Nina,37,18,"Support Technique, docker",Support IT & Gestion Incidents
406,Durand,Sophie,39,17,"Cloud Computing, docker",Certification AWS / Azure
407,Ziani,Paul,50,19,"Développement Web, cloud",Formation Développement Web Frontend
408,Bouaziz,Jean,53,17,"Base de Données, python",SQL & NoSQL pour Développeurs
409,Durand,Karim,22,2,"Base de Données, linux",SQL & NoSQL pour Développeurs
410,Haddad,Karim,29,7,"DevOps, docker",CI/CD avec Docker & Jenkins
411,Benali,Ali,43,21,"Réseaux, docker",Administration Réseaux & Cisco
412,Haddad,Yasmine,52,5,"Cybersécurité, python",Sécurité Réseaux & Pentesting
413,Dubois,Leila,46,3,"Data Science, docker",Machine Learning avec Python
414,Moreau,Paul,26,0,"DevOps, kubernetes",CI/CD avec Docker & Jenkins
415,Durand,Leila,53,11,"IA/ML, linux",Deep Learning & IA Appliquée
416,Dubois,Karim,36,2,"Support Technique, cloud",Support IT & Gestion Incidents
417,Khelifi,Nina,25,1,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
418,Lemoine,Nina,52,6,"Support Technique, docker",Support IT & Gestion Incidents
419,Durand,Amina,44,8,"IA/ML, cloud",Deep Learning & IA Appliquée
420,Lemoine,Nina,30,8,"Cloud Computing, kubernetes",Certification AWS / Azure
421,Khelifi,Karim,34,6,"Data Science, kubernetes",Machine Learning avec Python
422,Dubois,Marc,33,3,"Développement Web, linux",Formation Développement Web Frontend
423,Lemoine,Leila,50,6,"Réseaux, cloud",Administration Réseaux & Cisco
424,Petit,Yasmine,45,17,"Cybersécurité, linux",Sécurité Réseaux & Pentesting
425,Ziani,Leila,46,1,"DevOps, python",CI/CD avec Docker & Jenkins
426,Bouaziz,Leila,33,1,"IA/ML, cloud",Deep Learning & IA Appliquée
427,Lemoine,Jean,52,15,"DevOps, kubernetes",CI/CD avec Docker & Jenkins
428,Petit,Amina,39,12,"Support Technique, python",Support IT & Gestion Incidents
429,Durand,Paul,36,3,"Développement Web, python",Formation Développement Web Frontend
430,Khelifi,Paul,27,6,"Cloud Computing, python",Certification AWS / Azure
431,Haddad,Ali,53,2,"Réseaux, linux",Administration Réseaux & Cisco
432,Haddad,Jean,31,3,"IA/ML, python",Deep Learning & IA Appliquée
433,Durand,Yasmine,55,23,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
434,Benali,Paul,42,22,"Développement Web, python",Formation Développement Web Frontend
435,Durand,Ali,32,8,"Base de Données, python",SQL & NoSQL pour Développeurs
436,Haddad,Karim,52,8,"IA/ML, docker",Deep Learning & IA Appliquée
437,Bouaziz,Ali,46,13,"DevOps, kubernetes",CI/CD avec Docker & Jenkins
438,Haddad,Ali,42,11,"Support Technique, cloud",Support IT & Gestion Incidents
439,Benali,Marc,48,14,"Support Technique, docker",Support IT & Gestion Incidents
440,Petit,Marc,30,1,"IA/ML, docker",Deep Learning & IA Appliquée
441,Moreau,Amina,38,12,"Réseaux, cloud",Administration Réseaux & Cisco
442,Bouaziz,Jean,29,6,"Réseaux, docker",Administration Réseaux & Cisco
443,Lemoine,Leila,34,8,"Développement Mobile, linux",Formation Flutter / React Native
444,Lemoine,Jean,50,5,"Développement Mobile, docker",Formation Flutter / React Native
445,Lemoine,Amina,42,1,"Réseaux, cloud",Administration Réseaux & Cisco
446,Bouaziz,Ali,44,1,"Cloud Computing, docker",Certification AWS / Azure
447,Petit,Jean,31,4,"Cloud Computing, cloud",Certification AWS / Azure
448,Petit,Ali,35,1,"Développement Mobile, cloud",Formation Flutter / React Native
449,Bouaziz,Amina,40,15,"Développement Web, python",Formation Développement Web Frontend
450,Haddad,Paul,32,13,"Développement Web, linux",Formation Développement Web Frontend
451,Moreau,Ali,47,3,"DevOps, python",CI/CD avec Docker & Jenkins
452,Haddad,Yasmine,42,13,"Réseaux, cloud",Administration Réseaux & Cisco
453,Ziani,Jean,33,15,"IA/ML, cloud",Deep Learning & IA Appliquée
454,Dubois,Leila,40,6,"Cloud Computing, docker",Certification AWS / Azure
455,Haddad,Paul,30,8,"Développement Web, linux",Formation Développement Web Frontend
456,Dubois,Karim,43,21,"Réseaux, python",Administration Réseaux & Cisco
457,Benali,Leila,39,8,"Base de Données, docker",SQL & NoSQL pour Développeurs
458,Lemoine,Karim,32,0,"Support Technique, python",Support IT & Gestion Incidents
459,Dubois,Karim,34,10,"Développement Mobile, linux",Formation Flutter / React Native
460,Benali,Amina,51,1,"Base de Données, docker",SQL & NoSQL pour Développeurs
461,Durand,Paul,50,23,"Data Science, linux",Machine Learning avec Python
462,Khelifi,Karim,40,13,"Base de Données, docker",SQL & NoSQL pour Développeurs
463,Haddad,Karim,34,6,"Data Science, kubernetes",Machine Learning avec Python
464,Dubois,Sophie,22,0,"Base de Données, python",SQL & NoSQL pour Développeurs
465,Lemoine,Yasmine,27,6,"DevOps, linux",CI/CD avec Docker & Jenkins
466,Ziani,Nina,43,10,"Développement Mobile, kubernetes",Formation Flutter / React Native
467,Ziani,Nina,22,0,"Data Science, linux",Machine Learning avec Python
468,Khelifi,Sophie,35,4,"Développement Mobile, linux",Formation Flutter / React Native
469,Khelifi,Paul,24,5,"Réseaux, kubernetes",Administration Réseaux & Cisco
470,Haddad,Leila,33,6,"Cybersécurité, kubernetes",Sécurité Réseaux & Pentesting
471,Benali,Leila,46,23,"Cloud Computing, python",Certification AWS / Azure
472,Dubois,Karim,51,7,"Support Technique, python",Support IT & Gestion Incidents
473,Khelifi,Amina,30,2,"IA/ML, cloud",Deep Learning & IA Appliquée
474,Bouaziz,Amina,32,7,"Développement Web, linux",Formation Développement Web Frontend
475,Ziani,Sophie,42,7,"Réseaux, python",Administration Réseaux & Cisco
476,Durand,Leila,32,6,"Cybersécurité, docker",Sécurité Réseaux & Pentesting
477,Lemoine,Leila,32,2,"DevOps, cloud",CI/CD avec Docker & Jenkins
478,Benali,Paul,28,4,"Cloud Computing, cloud",Certification AWS / Azure
479,Durand,Leila,54,24,"DevOps, kubernetes",CI/CD avec Docker & Jenkins
480,Dubois,Leila,27,4,"Cloud Computing, kubernetes",Certification AWS / Azure
481,Moreau,Sophie,29,4,"Data Science, cloud",Machine Learning avec Python
482,Haddad,Karim,53,23,"Cybersécurité, python",Sécurité Réseaux & Pentesting
483,Dubois,Marc,55,32,"Développement Mobile, docker",Formation Flutter / React Native
484,Bouaziz,Leila,33,9,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
485,Ziani,Jean,26,8,"Support Technique, linux",Support IT & Gestion Incidents
486,Benali,Nina,46,23,"Développement Mobile, cloud",Formation Flutter / React Native
487,Durand,Paul,52,8,"Réseaux, kubernetes",Administration Réseaux & Cisco
488,Petit,Leila,30,2,"DevOps, linux",CI/CD avec Docker & Jenkins
489,Moreau,Ali,26,7,"Data Science, python",Machine Learning avec Python
490,Bouaziz,Ali,41,4,"Développement Mobile, python",Formation Flutter / React Native
491,Dubois,Jean,36,12,"IA/ML, linux",Deep Learning & IA Appliquée
492,Khelifi,Jean,53,23,"Support Technique, docker",Support IT & Gestion Incidents
493,Lemoine,Leila,48,30,"Développement Web, cloud",Formation Développement Web Frontend
494,Moreau,Ali,39,12,"Support Technique, kubernetes",Support IT & Gestion Incidents
495,Khelifi,Amina,31,3,"Développement Web, cloud",Formation Développement Web Frontend
496,Benali,Marc,37,15,"Développement Mobile, python",Formation Flutter / React Native
497,Khelifi,Leila,34,9,"Support Technique, docker",Support IT & Gestion Incidents
498,Bouaziz,Jean,32,2,"IA/ML, cloud",Deep Learning & IA Appliquée
499,Moreau,Jean,25,5,"Cloud Computing, cloud",Certification AWS / Azure
500,Ziani,Marc,45,20,"Réseaux, python",Administration Réseaux & Cisco
501,Benali,Yasmine,47,19,"DevOps, linux",CI/CD avec Docker & Jenkins
502,Moreau,Karim,24,0,"Développement Web, linux",Formation Développement Web Frontend
