id,nom,prenom,age,experience,competence,formation_suggeree
503,Moreau,Amina,51,30,"Data Science, python",Machine Learning avec Python
504,Khelifi,Paul,23,2,"Développement Mobile, kubernetes",Formation Flutter / React Native
505,Haddad,Jean,46,3,"Réseaux, kubernetes",Administration Réseaux & Cisco
506,Moreau,Leila,55,3,"Base de Données, kubernetes",SQL & NoSQL pour Développeurs
507,Moreau,Yasmine,43,7,"Cloud Computing, docker",Certification AWS / Azure
508,Bouaziz,Yasmine,54,33,"Data Science, docker",Machine Learning avec Python
509,Durand,Marc,37,2,"Support Technique, kubernetes",Support IT & Gestion Incidents
510,Haddad,Karim,33,4,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
511,Bouaziz,Ali,36,0,"Cloud Computing, linux",Certification AWS / Azure
512,Durand,Marc,49,13,"DevOps, python",CI/CD avec Docker & Jenkins
513,Haddad,Marc,40,1,"Support Technique, linux",Support IT & Gestion Incidents
514,Lemoine,Marc,38,3,"Data Science, cloud",Machine Learning avec Python
515,Haddad,Leila,46,9,"Base de Données, python",SQL & NoSQL pour Développeurs
516,Lemoine,Marc,38,17,"Data Science, kubernetes",Machine Learning avec Python
517,Benali,Paul,22,0,"IA/ML, linux",Deep Learning & IA Appliquée
518,Bouaziz,Amina,33,12,"Cloud Computing, python",Certification AWS / Azure
519,Ziani,Leila,44,5,"IA/ML, kubernetes",Deep Learning & IA Appliquée
520,Moreau,Leila,51,30,"Réseaux, linux",Administration Réseaux & Cisco
521,Dubois,Leila,55,14,"Cloud Computing, cloud",Certification AWS / Azure
522,Petit,Jean,41,21,"DevOps, python",CI/CD avec Docker & Jenkins
523,Khelifi,Marc,41,2,"DevOps, docker",CI/CD avec Docker & Jenkins
524,Petit,Jean,47,2,"Réseaux, python",Administration Réseaux & Cisco
525,Bouaziz,Ali,52,23,"Data Science, linux",Machine Learning avec Python
526,Benali,Marc,39,17,"Data Science, kubernetes",Machine Learning avec Python
527,Petit,Paul,22,0,"Support Technique, docker",Support IT & Gestion Incidents
528,Petit,Karim,28,4,"Base de Données, linux",SQL & NoSQL pour Développeurs
529,Bouaziz,Marc,24,5,"Base de Données, python",SQL & NoSQL pour Développeurs
530,Moreau,Paul,36,1,"Cloud Computing, python",Certification AWS / Azure
531,Haddad,Ali,26,4,"Réseaux, python",Administration Réseaux & Cisco
532,Haddad,Ali,53,6,"Cybersécurité, kubernetes",Sécurité Réseaux & Pentesting
533,Moreau,Marc,30,7,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
534,Lemoine,Karim,23,2,"Data Science, docker",Machine Learning avec Python
535,Ziani,Amina,27,0,"Base de Données, cloud",SQL & NoSQL pour Développeurs
536,Moreau,Paul,31,1,"Développement Web, kubernetes",Formation Développement Web Frontend
537,Ziani,Sophie,31,3,"IA/ML, linux",Deep Learning & IA Appliquée
538,Benali,Sophie,42,19,"Développement Web, kubernetes",Formation Développement Web Frontend
539,Benali,Paul,55,1,"Réseaux, docker",Administration Réseaux & Cisco
540,Dubois,Yasmine,43,12,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
541,Durand,Leila,38,3,"Cloud Computing, cloud",Certification AWS / Azure
542,Durand,Paul,36,10,"Développement Mobile, python",Formation Flutter / React Native
543,Petit,Ali,34,0,"IA/ML, kubernetes",Deep Learning & IA Appliquée
544,Bouaziz,Paul,30,11,"Support Technique, kubernetes",Support IT & Gestion Incidents
545,Ziani,Yasmine,52,1,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
546,Dubois,Jean,48,9,"Développement Web, kubernetes",Formation Développement Web Frontend
547,Durand,Jean,46,26,"Base de Données, docker",SQL & NoSQL pour Développeurs
548,Ziani,Sophie,32,10,"Support Technique, python",Support IT & Gestion Incidents
549,Lemoine,Nina,52,12,"Cloud Computing, python",Certification AWS / Azure
550,Ziani,Marc,29,3,"Base de Données, docker",SQL & NoSQL pour Développeurs
551,Lemoine,Karim,55,11,"Support Technique, linux",Support IT & Gestion Incidents
552,Haddad,Leila,48,1,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
553,Lemoine,Jean,28,7,"IA/ML, docker",Deep Learning & IA Appliquée
554,Ziani,Sophie,24,1,"DevOps, cloud",CI/CD avec Docker & Jenkins
555,Benali,Jean,38,6,"Réseaux, python",Administration Réseaux & Cisco
556,Moreau,Leila,23,2,"Réseaux, python",Administration Réseaux & Cisco
557,Khelifi,Marc,45,6,"Support Technique, kubernetes",Support IT & Gestion Incidents
558,Bouaziz,Ali,23,2,"Data Science, kubernetes",Machine Learning avec Python
559,Bouaziz,Jean,25,7,"IA/ML, linux",Deep Learning & IA Appliquée
560,Petit,Karim,33,14,"Réseaux, kubernetes",Administration Réseaux & Cisco
561,Khelifi,Yasmine,47,21,"Développement Mobile, kubernetes",Formation Flutter / React Native
562,Petit,Leila,31,7,"Data Science, linux",Machine Learning avec Python
563,Dubois,Paul,36,5,"Cloud Computing, linux",Certification AWS / Azure
564,Haddad,Karim,31,12,"Cybersécurité, python",Sécurité Réseaux & Pentesting
565,Khelifi,Jean,52,0,"Cybersécurité, kubernetes",Sécurité Réseaux & Pentesting
566,Moreau,Paul,54,2,"Développement Mobile, docker",Formation Flutter / React Native
567,Lemoine,Marc,49,12,"Data Science, docker",Machine Learning avec Python
568,Moreau,Marc,27,8,"Cloud Computing, kubernetes",Certification AWS / Azure
569,Haddad,Jean,31,3,"Développement Web, linux",Formation Développement Web Frontend
570,Ziani,Leila,29,3,"Développement Mobile, cloud",Formation Flutter / React Native
571,Petit,Nina,47,3,"IA/ML, cloud",Deep Learning & IA Appliquée
572,Moreau,Paul,35,12,"Base de Données, docker",SQL & NoSQL pour Développeurs
573,Moreau,Leila,28,10,"Cybersécurité, kubernetes",Sécurité Réseaux & Pentesting
574,Khelifi,Yasmine,48,11,"DevOps, kubernetes",CI/CD avec Docker & Jenkins
575,Benali,Jean,22,2,"IA/ML, kubernetes",Deep Learning & IA Appliquée
576,Benali,Paul,37,14,"Base de Données, linux",SQL & NoSQL pour Développeurs
577,Lemoine,Marc,30,8,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
578,Ziani,Karim,38,20,"Réseaux, python",Administration Réseaux & Cisco
579,Dubois,Marc,43,22,"Développement Web, python",Formation Développement Web Frontend
580,Moreau,Ali,42,11,"Réseaux, python",Administration Réseaux & Cisco
581,Moreau,Marc,55,7,"Développement Mobile, python",Formation Flutter / React Native
582,Petit,Paul,37,18,"Développement Mobile, docker",Formation Flutter / React Native
583,Khelifi,Marc,27,0,"DevOps, python",CI/CD avec Docker & Jenkins
584,Moreau,Jean,27,7,"Base de Données, kubernetes",SQL & NoSQL pour Développeurs
585,Khelifi,Marc,22,0,"IA/ML, cloud",Deep Learning & IA Appliquée
586,Petit,Karim,47,8,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
587,Khelifi,Leila,38,0,"IA/ML, kubernetes",Deep Learning & IA Appliquée
588,Haddad,Amina,49,22,"IA/ML, docker",Deep Learning & IA Appliquée
589,Khelifi,Sophie,22,0,"Base de Données, kubernetes",SQL & NoSQL pour Développeurs
590,Benali,Ali,41,19,"IA/ML, cloud",Deep Learning & IA Appliquée
591,Moreau,Sophie,46,1,"Développement Mobile, cloud",Formation Flutter / React Native
592,Khelifi,Amina,55,11,"Support Technique, kubernetes",Support IT & Gestion Incidents
593,Benali,Paul,24,6,"Data Science, python",Machine Learning avec Python
594,Ziani,Paul,30,11,"Développement Mobile, linux",Formation Flutter / React Native
595,Lemoine,Yasmine,51,19,"Support Technique, linux",Support IT & Gestion Incidents
596,Ziani,Paul,49,0,"Cloud Computing, linux",Certification AWS / Azure
597,Lemoine,Ali,43,3,"Cybersécurité, python",Sécurité Réseaux & Pentesting
598,Ziani,Jean,27,3,"Base de Données, python",SQL & NoSQL pour Développeurs
599,Durand,Leila,33,11,"Développement Web, python",Formation Développement Web Frontend
600,Khelifi,Nina,23,2,"IA/ML, cloud",Deep Learning & IA Appliquée
601,Bouaziz,Amina,44,24,"Support Technique, kubernetes",Support IT & Gestion Incidents
602,Haddad,Jean,32,9,"Développement Mobile, docker",Formation Flutter / React Native
603,Bouaziz,Leila,22,3,"Data Science, docker",Machine Learning avec Python
604,Ziani,Leila,33,2,"Support Technique, cloud",Support IT & Gestion Incidents
605,Dubois,Sophie,48,17,"Data Science, kubernetes",Machine Learning avec Python
606,Moreau,Nina,35,0,"Réseaux, cloud",Administration Réseaux & Cisco
607,Ziani,Marc,34,12,"Cloud Computing, docker",Certification AWS / Azure
608,Moreau,Ali,51,25,"Support Technique, cloud",Support IT & Gestion Incidents
609,Ziani,Ali,54,21,"Développement Web, cloud",Formation Développement Web Frontend
610,Moreau,Ali,45,0,"Base de Données, kubernetes",SQL & NoSQL pour Développeurs
611,Petit,Leila,24,4,"Développement Mobile, linux",Formation Flutter / React Native
612,Moreau,Amina,54,34,"Développement Mobile, cloud",Formation Flutter / React Native
613,Moreau,Marc,24,6,"DevOps, python",CI/CD avec Docker & Jenkins
614,Benali,Yasmine,36,8,"DevOps, linux",CI/CD avec Docker & Jenkins
615,Durand,Karim,22,0,"Cloud Computing, linux",Certification AWS / Azure
616,Khelifi,Sophie,54,19,"Support Technique, kubernetes",Support IT & Gestion Incidents
617,Benali,Yasmine,37,7,"Développement Mobile, docker",Formation Flutter / React Native
618,Haddad,Sophie,53,0,"Cloud Computing, cloud",Certification AWS / Azure
619,Lemoine,Marc,25,2,"Support Technique, python",Support IT & Gestion Incidents
620,Khelifi,Jean,27,2,"Data Science, docker",Machine Learning avec Python
621,Dubois,Leila,43,24,"IA/ML, linux",Deep Learning & IA Appliquée
622,Haddad,Jean,25,5,"DevOps, linux",CI/CD avec Docker & Jenkins
623,Moreau,Amina,23,4,"Base de Données, docker",SQL & NoSQL pour Développeurs
624,Moreau,Nina,49,4,"Développement Mobile, docker",Formation Flutter / React Native
625,Durand,Paul,54,19,"Support Technique, cloud",Support IT & Gestion Incidents
626,Khelifi,Amina,47,10,"Data Science, linux",Machine Learning avec Python
627,Haddad,Amina,24,1,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
628,Benali,Marc,23,1,"Développement Mobile, kubernetes",Formation Flutter / React Native
629,Khelifi,Karim,23,3,"Support Technique, kubernetes",Support IT & Gestion Incidents
630,Dubois,Yasmine,23,2,"Base de Données, cloud",SQL & NoSQL pour Développeurs
631,Khelifi,Paul,47,15,"Cybersécurité, docker",Sécurité Réseaux & Pentesting
632,Benali,Marc,42,15,"Développement Web, kubernetes",Formation Développement Web Frontend
633,Benali,Sophie,35,17,"Cybersécurité, kubernetes",Sécurité Réseaux & Pentesting
634,Durand,Paul,25,7,"Base de Données, linux",SQL & NoSQL pour Développeurs
635,Moreau,Nina,44,18,"Cloud Computing, kubernetes",Certification AWS / Azure
636,Khelifi,Amina,54,14,"DevOps, python",CI/CD avec Docker & Jenkins
637,Benali,Leila,43,8,"Data Science, docker",Machine Learning avec Python
638,Khelifi,Amina,34,3,"Base de Données, kubernetes",SQL & NoSQL pour Développeurs
639,Lemoine,Yasmine,26,0,"Data Science, cloud",Machine Learning avec Python
640,Petit,Paul,49,11,"DevOps, kubernetes",CI/CD avec Docker & Jenkins
641,Lemoine,Yasmine,45,15,"Développement Web, cloud",Formation Développement Web Frontend
642,Lemoine,Yasmine,44,6,"DevOps, docker",CI/CD avec Docker & Jenkins
643,Moreau,Sophie,48,5,"Réseaux, python",Administration Réseaux & Cisco
644,Khelifi,Nina,49,15,"IA/ML, python",Deep Learning & IA Appliquée
645,Khelifi,Nina,45,4,"Cloud Computing, python",Certification AWS / Azure
646,Khelifi,Ali,35,8,"Cloud Computing, linux",Certification AWS / Azure
647,Ziani,Karim,54,31,"IA/ML, kubernetes",Deep Learning & IA Appliquée
648,Bouaziz,Amina,31,7,"Base de Données, linux",SQL & NoSQL pour Développeurs
649,Moreau,Leila,40,19,"Cloud Computing, cloud",Certification AWS / Azure
650,Bouaziz,Ali,44,5,"Data Science, linux",Machine Learning avec Python
651,Moreau,Nina,52,34,"IA/ML, cloud",Deep Learning & IA Appliquée
652,Ziani,Ali,29,6,"Base de Données, kubernetes",SQL & NoSQL pour Développeurs
653,Ziani,Marc,34,13,"Base de Données, linux",SQL & NoSQL pour Développeurs
654,Dubois,Leila,27,2,"Développement Web, kubernetes",Formation Développement Web Frontend
655,Dubois,Leila,41,5,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
656,Khelifi,Sophie,42,6,"Cloud Computing, kubernetes",Certification AWS / Azure
657,Durand,Leila,46,3,"IA/ML, cloud",Deep Learning & IA Appliquée
658,Durand,Amina,32,8,"Data Science, linux",Machine Learning avec Python
659,Lemoine,Sophie,25,4,"Développement Mobile, kubernetes",Formation Flutter / React Native
660,Ziani,Sophie,25,7,"Data Science, linux",Machine Learning avec Python
661,Petit,Paul,47,14,"Développement Mobile, docker",Formation Flutter / React Native
662,Haddad,Sophie,50,19,"Base de Données, linux",SQL & NoSQL pour Développeurs
663,Moreau,Yasmine,51,10,"Support Technique, python",Support IT & Gestion Incidents
664,Petit,Jean,46,8,"Cybersécurité, kubernetes",Sécurité Réseaux & Pentesting
665,Haddad,Yasmine,32,13,"Cybersécurité, docker",Sécurité Réseaux & Pentesting
666,Benali,Ali,26,7,"Data Science, linux",Machine Learning avec Python
667,Haddad,Jean,43,4,"Réseaux, docker",Administration Réseaux & Cisco
668,Haddad,Yasmine,49,28,"Développement Web, cloud",Formation Développement Web Frontend
669,Ziani,Sophie,54,19,"Réseaux, linux",Administration Réseaux & Cisco
670,Haddad,Marc,38,16,"Réseaux, cloud",Administration Réseaux & Cisco
671,Khelifi,Leila,31,10,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
672,Dubois,Marc,46,3,"Développement Web, cloud",Formation Développement Web Frontend
673,Benali,Ali,41,5,"Développement Web, cloud",Formation Développement Web Frontend
674,Dubois,Sophie,24,5,"Data Science, cloud",Machine Learning avec Python
675,Khelifi,Amina,29,11,"Cloud Computing, linux",Certification AWS / Azure
676,Lemoine,Leila,22,4,"IA/ML, linux",Deep Learning & IA Appliquée
677,Petit,Leila,40,9,"IA/ML, docker",Deep Learning & IA Appliquée
678,Petit,Karim,34,5,"Support Technique, linux",Support IT & Gestion Incidents
679,Haddad,Paul,39,13,"Base de Données, cloud",SQL & NoSQL pour Développeurs
680,Benali,Yasmine,40,19,"IA/ML, linux",Deep Learning & IA Appliquée
681,Haddad,Karim,30,5,"Base de Données, cloud",SQL & NoSQL pour Développeurs
682,Bouaziz,Sophie,47,1,"IA/ML, python",Deep Learning & IA Appliquée
683,Bouaziz,Nina,43,0,"Développement Web, cloud",Formation Développement Web Frontend
684,Benali,Marc,26,5,"Développement Web, linux",Formation Développement Web Frontend
685,Benali,Marc,24,3,"Support Technique, kubernetes",Support IT & Gestion Incidents
686,Dubois,Sophie,35,12,"Data Science, python",Machine Learning avec Python
687,Lemoine,Ali,27,0,"Réseaux, docker",Administration Réseaux & Cisco
688,Benali,Leila,50,18,"Développement Web, docker",Formation Développement Web Frontend
689,Dubois,Karim,50,14,"Réseaux, docker",Administration Réseaux & Cisco
690,Lemoine,Amina,37,19,"Cloud Computing, python",Certification AWS / Azure
691,Petit,Nina,45,27,"Support Technique, linux",Support IT & Gestion Incidents
692,Lemoine,Marc,50,30,"Développement Mobile, kubernetes",Formation Flutter / React Native
693,Ziani,Nina,34,5,"Data Science, docker",Machine Learning avec Python
694,Dubois,Marc,40,10,"Réseaux, docker",Administration Réseaux & Cisco
695,Moreau,Marc,47,9,"Réseaux, kubernetes",Administration Réseaux & Cisco
696,Durand,Paul,30,11,"Cloud Computing, kubernetes",Certification AWS / Azure
697,Benali,Leila,45,20,"Cybersécurité, linux",Sécurité Réseaux & Pentesting
698,Petit,Marc,24,0,"Cybersécurité, linux",Sécurité Réseaux & Pentesting
699,Durand,Sophie,53,21,"Base de Données, python",SQL & NoSQL pour Développeurs
700,Ziani,Ali,25,7,"Support Technique, kubernetes",Support IT & Gestion Incidents
701,Benali,Paul,53,6,"Data Science, linux",Machine Learning avec Python
702,Haddad,Sophie,43,25,"Support Technique, kubernetes",Support IT & Gestion Incidents
703,Khelifi,Marc,48,5,"Support Technique, linux",Support IT & Gestion Incidents
704,Benali,Jean,38,12,"DevOps, kubernetes",CI/CD avec Docker & Jenkins
705,Ziani,Nina,25,6,"Support Technique, kubernetes",Support IT & Gestion Incidents
706,Bouaziz,Leila,28,5,"Développement Mobile, docker",Formation Flutter / React Native
707,Haddad,Marc,41,15,"Cybersécurité, docker",Sécurité Réseaux & Pentesting
708,Khelifi,Ali,53,26,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
709,Lemoine,Sophie,30,8,"Base de Données, kubernetes",SQL & NoSQL pour Développeurs
710,Lemoine,Sophie,48,4,"Développement Mobile, kubernetes",Formation Flutter / React Native
711,Durand,Yasmine,23,1,"Data Science, cloud",Machine Learning avec Python
712,Moreau,Karim,33,2,"IA/ML, python",Deep Learning & IA Appliquée
713,Ziani,Sophie,39,1,"Réseaux, kubernetes",Administration Réseaux & Cisco
714,Moreau,Ali,54,36,"IA/ML, docker",Deep Learning & IA Appliquée
715,Moreau,Marc,35,4,"Data Science, cloud",Machine Learning avec Python
716,Lemoine,Marc,46,5,"IA/ML, cloud",Deep Learning & IA Appliquée
717,Lemoine,Karim,54,10,"Réseaux, kubernetes",Administration Réseaux & Cisco
718,Ziani,Ali,24,3,"Data Science, docker",Machine Learning avec Python
719,Haddad,Leila,52,32,"Cybersécurité, kubernetes",Sécurité Réseaux & Pentesting
720,Petit,Yasmine,32,4,"IA/ML, cloud",Deep Learning & IA Appliquée
721,Petit,Leila,45,17,"Développement Mobile, python",Formation Flutter / React Native
722,Petit,Nina,45,0,"Développement Web, docker",Formation Développement Web Frontend
723,Durand,Paul,46,3,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
724,Petit,Jean,47,4,"Base de Données, cloud",SQL & NoSQL pour Développeurs
725,Lemoine,Karim,23,3,"Développement Mobile, cloud",Formation Flutter / React Native
726,Haddad,Amina,28,10,"IA/ML, python",Deep Learning & IA Appliquée
727,Bouaziz,Sophie,37,12,"Réseaux, kubernetes",Administration Réseaux & Cisco
728,Lemoine,Karim,45,20,"Développement Mobile, docker",Formation Flutter / React Native
729,Durand,Amina,44,19,"Développement Mobile, docker",Formation Flutter / React Native
730,Lemoine,Nina,35,6,"Développement Mobile, linux",Formation Flutter / React Native
731,Bouaziz,Karim,43,11,"Développement Mobile, kubernetes",Formation Flutter / React Native
732,Petit,Jean,28,3,"Développement Web, cloud",Formation Développement Web Frontend
733,Benali,Yasmine,30,10,"Cloud Computing, cloud",Certification AWS / Azure
734,Haddad,Nina,35,13,"DevOps, docker",CI/CD avec Docker & Jenkins
735,Ziani,Marc,52,8,"Développement Web, kubernetes",Formation Développement Web Frontend
736,Khelifi,Jean,50,23,"Support Technique, cloud",Support IT & Gestion Incidents
737,Benali,Sophie,53,8,"Cybersécurité, linux",Sécurité Réseaux & Pentesting
738,Bouaziz,Nina,51,10,"IA/ML, kubernetes",Deep Learning & IA Appliquée
739,Bouaziz,Sophie,40,20,"DevOps, cloud",CI/CD avec Docker & Jenkins
740,Ziani,Paul,41,17,"Développement Mobile, docker",Formation Flutter / React Native
741,Durand,Ali,31,7,"Cybersécurité, cloud",Sécurité Réseaux & Pentesting
742,Ziani,Ali,42,4,"Data Science, docker",Machine Learning avec Python
743,Durand,Yasmine,33,15,"Support Technique, linux",Support IT & Gestion Incidents
744,Haddad,Nina,46,17,"Cloud Computing, linux",Certification AWS / Azure
745,Durand,Yasmine,22,4,"Développement Mobile, linux",Formation Flutter / React Native
746,Haddad,Karim,27,3,"Développement Mobile, python",Formation Flutter / React Native
747,Moreau,Jean,53,33,"Base de Données, cloud",SQL & NoSQL pour Développeurs
748,Benali,Leila,50,1,"Réseaux, kubernetes",Administration Réseaux & Cisco
749,Ziani,Karim,46,1,"Développement Mobile, cloud",Formation Flutter / React Native
750,Dubois,Leila,28,4,"Cybersécurité, linux",Sécurité Réseaux & Pentesting
